Día de la semana,Día,Mes,Año,Contador Ruta Reforma222,Contador Ruta Revolución,Contador Ruta Patriotismo
lunes,5,diciembre,2016,2844,961,105
viernes,27,abril,2018,3087,1012,1236
lunes,9,abril,2018,3078,112,1314
miércoles,26,abril,2017,3238,1205,114
viernes,24,marzo,2017,2894,1115,1232
sábado,15,abril,2017,2274,774,725
sábado,13,mayo,2017,1446,614,658
lunes,15,mayo,2017,6056,1101,1288
martes,27,junio,2017,2456,911,529
lunes,5,junio,2017,2933,1002,1286
lunes,22,mayo,2017,2628,896,114
sábado,15,julio,2017,1674,629,571
sábado,22,julio,2017,,627,558
domingo,23,julio,2017,,423,580
jueves,27,julio,2017,,922,967
domingo,5,noviembre,2017,1541,,538
jueves,12,octubre,2017,,,1123
martes,24,octubre,2017,,,1168
miércoles,13,septiembre,2017,,108,1167
lunes,21,agosto,2017,,969,1101
jueves,28,septiembre,2017,,,1008
domingo,1,octubre,2017,,,687
lunes,26,marzo,2018,2905,904,1152
viernes,25,mayo,2018,3175,1043,1223
martes,22,mayo,2018,2884,109,1274
domingo,19,abril,2015,1236,,
sábado,27,junio,2015,1338,,
viernes,15,mayo,2015,2526,,
jueves,21,mayo,2015,2884,,
jueves,12,noviembre,2015,2885,,
jueves,17,diciembre,2015,2508,,
jueves,31,diciembre,2015,1253,,
domingo,18,octubre,2015,778,,
miércoles,20,enero,2016,2651,,
martes,19,enero,2016,271,,
martes,26,enero,2016,7282,,
sábado,12,marzo,2016,132,,
martes,26,abril,2016,2975,,
lunes,14,marzo,2016,2645,,
lunes,21,marzo,2016,1077,,
miércoles,2,septiembre,2015,1839,,
sábado,26,septiembre,2015,872,,
viernes,25,septiembre,2015,2559,,
miércoles,7,octubre,2015,2882,,
miércoles,1,julio,2015,2435,,
sábado,22,agosto,2015,1331,,
sábado,25,julio,2015,1419,,
sábado,27,febrero,2016,1543,,
jueves,3,marzo,2016,337,,
martes,3,junio,2014,2546,,
sábado,24,mayo,2014,1267,,
lunes,26,mayo,2014,2329,,
viernes,3,mayo,2019,3821,1079,1261
domingo,10,febrero,2019,2131,655,651
domingo,3,febrero,2019,1909,337,566
lunes,25,febrero,2019,3346,840,1248
viernes,8,marzo,2019,4247,982,1324
lunes,11,marzo,2019,3871,715,1365
jueves,4,abril,2019,4232,676,1330
martes,9,abril,2019,3974,1104,1488
lunes,1,abril,2019,3869,965,1367
sábado,22,junio,2019,2748,774,945
lunes,17,junio,2019,3692,1054,1297
lunes,24,junio,2019,2979,630,935
jueves,11,julio,2019,3420,755,1117
lunes,1,julio,2019,3446,725,1138
miércoles,12,junio,2019,4188,1148,1358
viernes,28,junio,2019,3724,556,1159
martes,11,junio,2019,4133,1171,1370
sábado,1,junio,2019,1792,664,604
martes,15,enero,2019,3972,913,1404
domingo,17,febrero,2019,1832,408,642
lunes,18,febrero,2019,3786,935,1368
martes,19,febrero,2019,4037,927,1494
miércoles,27,febrero,2019,4003,999,1474
lunes,4,marzo,2019,3021,766,1198
jueves,7,marzo,2019,4050,868,1314
sábado,9,marzo,2019,2329,466,750
miércoles,27,marzo,2019,4228,919,1464
sábado,13,abril,2019,2243,688,700
viernes,19,abril,2019,2011,432,575
sábado,28,diciembre,2013,1052,,
miércoles,15,enero,2014,2283,,
martes,17,diciembre,2013,2246,,
viernes,17,enero,2014,2297,,
jueves,23,enero,2014,2442,,
miércoles,5,febrero,2014,2661,,
domingo,9,febrero,2014,1373,,
jueves,6,febrero,2014,2671,,
sábado,22,marzo,2014,1882,,
sábado,5,abril,2014,1494,,
jueves,20,marzo,2014,297,,
martes,1,abril,2014,2222,,
lunes,24,marzo,2014,2692,,
sábado,12,abril,2014,16,,
viernes,18,abril,2014,983,,
domingo,27,abril,2014,1673,,
lunes,14,abril,2014,2016,,
sábado,12,julio,2014,154,,
sábado,22,noviembre,2014,1457,,
viernes,26,diciembre,2014,1472,,
domingo,21,diciembre,2014,943,,
viernes,7,noviembre,2014,2772,,
miércoles,28,mayo,2014,2263,,
viernes,20,junio,2014,1786,,
viernes,30,mayo,2014,1972,,
martes,27,mayo,2014,2616,,
domingo,4,mayo,2014,1243,,
lunes,12,mayo,2014,2362,,
domingo,21,septiembre,2014,117,,
viernes,10,octubre,2014,1992,,
viernes,17,octubre,2014,2479,,
domingo,26,octubre,2014,1299,,
lunes,6,octubre,2014,2155,,
sábado,7,marzo,2015,1848,,
miércoles,4,marzo,2015,2991,,
sábado,7,febrero,2015,1652,,
lunes,2,febrero,2015,1045,,
martes,27,enero,2015,2968,,
sábado,23,mayo,2015,1506,,
miércoles,9,septiembre,2015,2826,,
jueves,1,octubre,2015,2576,,
jueves,30,julio,2015,2735,,
lunes,17,agosto,2015,2089,,
lunes,3,agosto,2015,239,,
sábado,21,noviembre,2015,1468,,
viernes,10,julio,2015,5861,,
domingo,28,junio,2015,826,,
martes,23,junio,2015,2823,,
miércoles,21,octubre,2015,2987,,
viernes,23,octubre,2015,2743,,
viernes,30,octubre,2015,2433,,
miércoles,13,julio,2016,263,731,904
sábado,23,julio,2016,1345,554,471
miércoles,1,junio,2016,2825,,
martes,17,mayo,2016,2463,,
jueves,26,mayo,2016,2326,,
miércoles,6,enero,2016,2236,,
sábado,23,abril,2016,1347,,
sábado,7,mayo,2016,1459,,
miércoles,16,marzo,2016,2566,,
jueves,14,abril,2016,3128,,
lunes,4,abril,2016,2736,,
jueves,11,febrero,2016,2259,,
lunes,15,febrero,2016,2439,,
domingo,13,marzo,2016,133,,
lunes,22,febrero,2016,2504,,
lunes,8,febrero,2016,2128,,
lunes,15,agosto,2016,2712,845,930
lunes,13,febrero,2017,2993,1119,1171
lunes,20,febrero,2017,3069,1102,1231
domingo,15,enero,2017,1245,567,551
domingo,8,enero,2017,928,504,473
miércoles,31,mayo,2017,2849,106,1139
sábado,22,abril,2017,1691,657,653
sábado,20,mayo,2017,1606,653,649
sábado,6,mayo,2017,1584,717,735
jueves,25,mayo,2017,2615,893,1112
jueves,11,mayo,2017,26,940,124
miércoles,20,diciembre,2017,3022,985,1055
jueves,7,diciembre,2017,3394,1113,1266
lunes,11,diciembre,2017,2885,956,1083
sábado,4,noviembre,2017,4884,,1237
viernes,20,octubre,2017,,,118
lunes,23,octubre,2017,,,1161
lunes,20,marzo,2017,1325,514,570
lunes,13,marzo,2017,285,981,1157
jueves,13,julio,2017,15012,900,1187
miércoles,23,agosto,2017,,1088,1217
jueves,3,agosto,2017,,916,948
lunes,24,julio,2017,,693,814
domingo,17,septiembre,2017,,506,546
lunes,18,septiembre,2017,,918,1009
martes,5,septiembre,2017,,881,
jueves,7,septiembre,2017,,896,
sábado,23,diciembre,2017,1148,636,568
domingo,24,diciembre,2017,620,366,308
jueves,15,septiembre,2016,2135,835,831
martes,13,septiembre,2016,2709,799,915
sábado,1,octubre,2016,1588,491,527
viernes,7,octubre,2016,2627,897,999
martes,4,octubre,2016,3122,964,1063
domingo,18,diciembre,2016,870,425,452
viernes,4,noviembre,2016,2704,909,1017
viernes,2,diciembre,2016,2592,920,108
martes,30,enero,2018,,940,990
lunes,8,enero,2018,,1054,1154
domingo,18,febrero,2018,1372,884,681
martes,27,marzo,2018,3036,945,1204
lunes,12,marzo,2018,2726,2759,1153
viernes,6,abril,2018,2668,883,102
miércoles,5,diciembre,2018,3803,794,1127
viernes,30,noviembre,2018,3608,866,1087
lunes,12,noviembre,2018,3509,895,1257
domingo,24,noviembre,2013,1126,,
miércoles,13,junio,2018,1967,589,674
sábado,23,junio,2018,1092,533,589
jueves,21,junio,2018,2868,912,1047
jueves,28,junio,2018,2702,867,1026
sábado,28,abril,2018,1511,558,642
domingo,6,mayo,2018,1217,457,541
jueves,10,mayo,2018,2745,851,121
jueves,24,mayo,2018,3338,1038,1325
lunes,7,mayo,2018,2885,1,1241
viernes,2,noviembre,2018,13,370,411
martes,6,noviembre,2018,3817,904,1283
jueves,8,noviembre,2018,3954,837,1289
viernes,5,octubre,2018,3247,973,1272
jueves,11,octubre,2018,3354,964,1196
martes,18,septiembre,2018,3156,971,1218
sábado,8,septiembre,2018,1744,664,701
viernes,3,agosto,2018,2786,809,993
martes,31,julio,2018,272,911,1173
viernes,17,agosto,2018,2637,779,
martes,14,agosto,2018,188,1006,
martes,28,agosto,2018,2483,861,
miércoles,3,julio,2019,3823,698,1224
viernes,19,julio,2019,3189,799,988
martes,9,julio,2019,3856,1042,1220
domingo,21,julio,2019,1798,483,559
viernes,26,julio,2019,2451,544,817
viernes,7,junio,2019,2858,867,984
jueves,6,junio,2019,2742,810,995
viernes,21,junio,2019,3823,1077,1202
lunes,18,noviembre,2013,1073,,
martes,3,diciembre,2013,2541,,
domingo,22,diciembre,2013,862,,
jueves,12,diciembre,2013,2069,,
martes,11,febrero,2014,2309,,
domingo,2,febrero,2014,1141,,
martes,28,enero,2014,2581,,
lunes,20,enero,2014,2382,,
viernes,12,septiembre,2014,2063,,
viernes,26,septiembre,2014,2552,,
sábado,20,septiembre,2014,161,,
lunes,15,septiembre,2014,1758,,
miércoles,25,marzo,2015,2932,,
martes,17,marzo,2015,273,,
martes,24,marzo,2015,264,,
lunes,16,marzo,2015,1305,,
lunes,30,marzo,2015,2605,,
miércoles,8,octubre,2014,238,,
martes,18,noviembre,2014,2589,,
jueves,9,octubre,2014,1849,,
miércoles,30,abril,2014,2299,,
miércoles,14,mayo,2014,2546,,
sábado,10,mayo,2014,1041,,
martes,30,diciembre,2014,1818,,
viernes,5,diciembre,2014,2493,,
jueves,8,enero,2015,2251,,
lunes,19,enero,2015,2616,,
jueves,1,enero,2015,882,,
miércoles,19,marzo,2014,2826,,
jueves,27,febrero,2014,3079,,
domingo,23,marzo,2014,149,,
lunes,3,marzo,2014,2536,,
sábado,14,febrero,2015,1378,,
domingo,1,febrero,2015,1021,,
viernes,6,febrero,2015,2729,,
jueves,12,febrero,2015,2253,,
jueves,26,febrero,2015,2865,,
martes,22,julio,2014,2412,,
martes,8,julio,2014,2401,,
lunes,14,julio,2014,1983,,
sábado,18,junio,2016,132,562,506
martes,12,julio,2016,2484,730,758
jueves,7,julio,2016,237,705,842
jueves,2,junio,2016,2254,,
miércoles,11,mayo,2016,2023,,
domingo,29,mayo,2016,1395,,
lunes,30,mayo,2016,2518,,
miércoles,12,agosto,2015,2652,,
jueves,17,septiembre,2015,1597,,
viernes,2,octubre,2015,2616,,
lunes,5,octubre,2015,2692,,
miércoles,23,diciembre,2015,1983,,
viernes,25,diciembre,2015,650,,
lunes,28,diciembre,2015,1788,,
domingo,3,enero,2016,939,,
domingo,15,noviembre,2015,842,,
martes,24,noviembre,2015,2773,,
sábado,5,diciembre,2015,1197,,
jueves,4,febrero,2016,2694,,
martes,9,febrero,2016,2179,,
lunes,1,febrero,2016,1044,,
lunes,18,enero,2016,25,,
miércoles,19,agosto,2015,2627,,
sábado,29,agosto,2015,1309,,
viernes,31,julio,2015,2533,,
viernes,7,agosto,2015,2561,,
martes,14,julio,2015,2823,,
miércoles,17,junio,2015,2163,,
martes,16,junio,2015,2708,,
martes,9,junio,2015,2902,,
lunes,22,junio,2015,2384,,
domingo,12,abril,2015,1284,,
sábado,9,mayo,2015,174,,
jueves,4,junio,2015,2495,,
lunes,25,mayo,2015,2023,,
sábado,24,septiembre,2016,1171,569,534
martes,23,agosto,2016,2404,747,860
martes,16,agosto,2016,2359,753,819
jueves,2,mayo,2019,3839,1170,1295
jueves,3,enero,2019,2978,655,796
domingo,13,enero,2019,1733,601,685
viernes,18,enero,2019,3923,554,1303
martes,26,febrero,2019,4034,1068,1427
viernes,1,marzo,2019,3885,895,1319
jueves,28,marzo,2019,4182,1013,1419
miércoles,24,abril,2019,4214,1097,1392
jueves,10,noviembre,2016,2245,626,676
jueves,3,noviembre,2016,2514,834,957
miércoles,22,noviembre,2017,3343,1166,1357
sábado,18,noviembre,2017,1704,679,612
viernes,8,diciembre,2017,3186,1067,1155
lunes,30,octubre,2017,,,1156
miércoles,7,febrero,2018,3408,12,1342
martes,12,junio,2018,2433,886,1062
martes,15,mayo,2018,3426,1244,141
martes,3,julio,2018,2693,826,108
lunes,2,julio,2018,2572,846,1001
sábado,14,abril,2018,1811,427,694
domingo,9,septiembre,2018,1597,600,735
viernes,24,agosto,2018,2478,892,
jueves,30,agosto,2018,2803,805,
domingo,17,diciembre,2017,985,457,425
sábado,3,febrero,2018,1419,643,584
domingo,28,enero,2018,,510,649
viernes,14,diciembre,2018,3518,849,1065
domingo,26,febrero,2017,1223,587,1004
domingo,30,abril,2017,1307,558,837
martes,18,abril,2017,2209,787,1007
viernes,5,mayo,2017,2692,969,1119
lunes,24,abril,2017,2871,117,924
lunes,8,mayo,2017,2637,907,1114
sábado,19,agosto,2017,,652,512
miércoles,4,octubre,2017,,,1064
jueves,19,octubre,2017,,,1161
viernes,25,agosto,2017,,945,
domingo,18,noviembre,2018,1538,519,587
domingo,2,diciembre,2018,1729,532,619
jueves,6,diciembre,2018,3651,964,1143
miércoles,14,diciembre,2016,2857,974,1125
jueves,24,noviembre,2016,2784,955,1081
jueves,29,diciembre,2016,2124,692,622
martes,22,noviembre,2016,276,869,1056
lunes,21,noviembre,2016,1192,511,525
domingo,30,septiembre,2018,1574,626,1697
jueves,27,septiembre,2018,3261,880,678
viernes,9,noviembre,2018,3857,655,1222
jueves,4,octubre,2018,288,948,1404
jueves,6,julio,2017,4899,991,1107
viernes,11,agosto,2017,,905,1006
domingo,6,agosto,2017,,620,552
lunes,7,agosto,2017,,974,104
jueves,21,noviembre,2013,2215,,
domingo,1,diciembre,2013,957,,
martes,10,diciembre,2013,264,,
lunes,23,diciembre,2013,1502,,
jueves,15,febrero,2018,3375,1229,1313
jueves,8,marzo,2018,3404,5926,1351
viernes,9,marzo,2018,2787,4004,1176
sábado,24,marzo,2018,1746,703,844
lunes,2,abril,2018,2937,996,1106
domingo,15,abril,2018,1251,661,589
domingo,29,abril,2018,1396,554,791
viernes,1,junio,2018,2968,1052,1193
domingo,8,julio,2018,1058,548,509
jueves,12,julio,2018,3015,905,1095
viernes,20,julio,2018,2659,851,970
sábado,4,agosto,2018,1327,522,516
miércoles,15,agosto,2018,2165,832,
lunes,17,septiembre,2018,2663,872,1061
domingo,23,septiembre,2018,1291,518,612
miércoles,3,octubre,2018,3482,1067,1273
viernes,12,octubre,2018,3424,1011,1231
sábado,20,octubre,2018,2085,472,642
martes,23,octubre,2018,3811,1098,1357
jueves,25,octubre,2018,3868,992,1282
miércoles,31,octubre,2018,3465,903,1225
sábado,24,noviembre,2018,1907,639,696
domingo,9,diciembre,2018,1505,358,579
lunes,10,diciembre,2018,3459,814,1159
jueves,13,diciembre,2018,3635,722,1136
viernes,13,junio,2014,2439,,
miércoles,10,septiembre,2014,2272,,
domingo,14,septiembre,2014,997,,
jueves,11,septiembre,2014,2198,,
viernes,5,septiembre,2014,2289,,
sábado,30,agosto,2014,1355,,
domingo,24,agosto,2014,1136,,
viernes,22,agosto,2014,2427,,
sábado,19,julio,2014,1392,,
sábado,26,julio,2014,1629,,
jueves,7,agosto,2014,2237,,
lunes,28,julio,2014,1638,,
lunes,4,agosto,2014,2187,,
domingo,2,marzo,2014,1145,,
viernes,2,mayo,2014,2358,,
martes,4,marzo,2014,2776,,
lunes,19,mayo,2014,2514,,
miércoles,6,abril,2016,3052,,
sábado,26,marzo,2016,1155,,
lunes,28,marzo,2016,2562,,
viernes,10,mayo,2019,3246,965,1141
martes,14,mayo,2019,3697,1058,1293
domingo,19,mayo,2019,1680,549,540
viernes,31,mayo,2019,3606,1012,1232
miércoles,26,febrero,2014,2819,,
miércoles,29,enero,2014,2579,,
domingo,23,febrero,2014,1628,,
viernes,14,febrero,2014,2683,,
viernes,7,febrero,2014,2562,,
lunes,24,febrero,2014,2629,,
sábado,1,marzo,2014,1502,,
martes,23,septiembre,2014,2288,,
lunes,13,octubre,2014,2393,,
lunes,23,mayo,2016,2364,,
martes,7,junio,2016,2706,,
jueves,9,junio,2016,2811,,
domingo,3,julio,2016,1074,474,579
lunes,11,julio,2016,2315,616,731
jueves,14,julio,2016,2739,819,851
martes,26,julio,2016,2625,821,791
viernes,19,agosto,2016,2261,722,866
martes,30,agosto,2016,2925,884,1032
jueves,1,septiembre,2016,2978,919,966
jueves,8,septiembre,2016,299,932,997
viernes,16,septiembre,2016,810,346,414
lunes,19,septiembre,2016,2807,837,927
domingo,25,septiembre,2016,1143,760,178
domingo,2,octubre,2016,1204,520,475
sábado,8,octubre,2016,1442,608,577
lunes,10,octubre,2016,2623,931,921
sábado,22,octubre,2016,1486,619,585
martes,25,octubre,2016,2998,1002,1148
sábado,29,octubre,2016,2708,819,1059
martes,1,noviembre,2016,2583,860,1016
jueves,15,diciembre,2016,225,784,1009
viernes,6,enero,2017,2435,869,939
domingo,22,enero,2017,1192,570,584
martes,28,febrero,2017,3238,1127,1323
jueves,2,marzo,2017,3201,118,1359
lunes,10,abril,2017,2593,895,894
martes,11,abril,2017,2569,931,849
jueves,13,abril,2017,1464,530,384
jueves,8,junio,2017,3016,1012,1213
jueves,15,junio,2017,3002,1069,2914
miércoles,28,junio,2017,2236,788,2776
sábado,1,julio,2017,1327,556,913
sábado,29,julio,2017,,626,504
jueves,24,agosto,2017,,104,607
martes,29,agosto,2017,,773,
miércoles,30,agosto,2017,,711,
lunes,4,septiembre,2017,,794,
sábado,23,septiembre,2017,,,648
domingo,24,septiembre,2017,,,780
domingo,15,octubre,2017,,,473
lunes,6,noviembre,2017,332,,1197
lunes,13,noviembre,2017,3289,1039,1235
martes,21,noviembre,2017,3175,1149,1326
viernes,24,noviembre,2017,322,1075,1214
jueves,30,noviembre,2017,3499,1023,1233
sábado,16,diciembre,2017,1377,634,486
sábado,26,diciembre,2015,939,,
sábado,16,enero,2016,1265,,
lunes,4,enero,2016,161,,
jueves,19,febrero,2015,2697,,
martes,3,febrero,2015,2686,,
domingo,1,marzo,2015,1199,,
lunes,26,enero,2015,2725,,
sábado,17,enero,2015,1701,,
viernes,23,enero,2015,2769,,
miércoles,9,marzo,2016,1848,,
domingo,31,enero,2016,1357,,
viernes,11,marzo,2016,2533,,
jueves,17,marzo,2016,2577,,
lunes,25,enero,2016,2594,,
domingo,16,noviembre,2014,1019,,
domingo,13,septiembre,2015,975,,
martes,15,septiembre,2015,2098,,
lunes,14,septiembre,2015,213,,
domingo,21,junio,2015,872,,
domingo,7,junio,2015,1135,,
viernes,5,junio,2015,2399,,
sábado,18,julio,2015,1237,,
sábado,8,agosto,2015,1338,,
sábado,1,agosto,2015,1249,,
lunes,13,julio,2015,2585,,
sábado,18,abril,2015,2673,,
jueves,16,abril,2015,298,,
martes,3,marzo,2015,3034,,
sábado,19,enero,2019,2194,678,718
jueves,24,enero,2019,4077,658,1223
miércoles,30,enero,2019,0,716,1410
viernes,8,febrero,2019,3904,1003,1318
sábado,9,febrero,2019,2369,472,706
jueves,21,febrero,2019,3870,680,1432
lunes,25,marzo,2019,3687,780,1362
viernes,29,marzo,2019,4045,703,1303
miércoles,10,abril,2019,4220,1170,1502
sábado,6,julio,2019,1964,464,644
jueves,25,julio,2019,2226,626,883
lunes,22,julio,2019,3541,813,1108
domingo,28,julio,2019,2099,465,597
viernes,22,noviembre,2013,205,,
miércoles,14,septiembre,2016,2875,917,1011
sábado,17,septiembre,2016,1244,430,403
miércoles,28,septiembre,2016,2028,552,631
jueves,6,octubre,2016,3013,917,1092
miércoles,26,octubre,2016,3014,1002,111
lunes,31,octubre,2016,2437,826,940
sábado,19,noviembre,2016,1132,449,434
lunes,12,diciembre,2016,2336,787,919
miércoles,28,diciembre,2016,2116,665,667
domingo,1,enero,2017,636,273,435
jueves,5,enero,2017,2819,895,906
miércoles,22,febrero,2017,3273,1155,1335
domingo,26,marzo,2017,1129,548,775
domingo,7,mayo,2017,115,560,624
sábado,27,mayo,2017,156,688,663
domingo,28,mayo,2017,1485,556,950
viernes,2,junio,2017,2992,1051,1177
jueves,22,junio,2017,3366,1134,1469
domingo,25,junio,2017,1286,590,1001
lunes,26,junio,2017,2335,883,1129
domingo,16,julio,2017,3013,600,679
martes,18,julio,2017,17327,914,1111
sábado,16,septiembre,2017,,386,426
miércoles,20,septiembre,2017,,,121
sábado,30,septiembre,2017,,,319
domingo,8,octubre,2017,,,480
miércoles,11,octubre,2017,,,1134
lunes,16,octubre,2017,,,1119
jueves,26,octubre,2017,,,127
miércoles,1,noviembre,2017,3272,,1133
jueves,16,noviembre,2017,3643,1166,1397
domingo,10,diciembre,2017,991,526,478
lunes,1,enero,2018,,184,215
viernes,12,enero,2018,,1097,1218
lunes,22,enero,2018,,1013,1158
viernes,2,febrero,2018,2956,1042,116
viernes,16,febrero,2018,3245,2015,1195
lunes,19,febrero,2018,3286,1534,1277
jueves,1,marzo,2018,3315,1261,1331
lunes,19,marzo,2018,152,549,552
martes,5,junio,2018,3324,1192,1304
jueves,7,junio,2018,3311,1142,136
sábado,16,junio,2018,1276,536,571
domingo,1,julio,2018,1249,536,577
jueves,5,julio,2018,3162,973,1163
domingo,15,julio,2018,113,488,570
sábado,21,julio,2018,1732,646,621
sábado,11,agosto,2018,,607,
domingo,12,agosto,2018,,496,
martes,4,septiembre,2018,3336,979,
martes,11,septiembre,2018,2747,970,1289
sábado,22,septiembre,2018,1714,658,766
martes,2,octubre,2018,3614,1079,1387
domingo,7,octubre,2018,1565,601,614
lunes,8,octubre,2018,3252,944,1276
domingo,14,octubre,2018,1816,638,685
lunes,22,octubre,2018,3472,914,1295
sábado,3,noviembre,2018,2754,417,781
lunes,5,noviembre,2018,3323,673,1181
viernes,16,noviembre,2018,3658,907,1212
sábado,1,diciembre,2018,1926,557,616
miércoles,9,julio,2014,2192,,
martes,15,julio,2014,2152,,
lunes,21,julio,2014,2346,,
viernes,25,julio,2014,2261,,
martes,29,julio,2014,2242,,
martes,5,agosto,2014,2651,,
lunes,11,agosto,2014,2091,,
viernes,15,agosto,2014,2204,,
martes,26,agosto,2014,2684,,
sábado,4,octubre,2014,1147,,
domingo,5,octubre,2014,106,,
martes,21,octubre,2014,2473,,
martes,28,octubre,2014,2746,,
domingo,30,noviembre,2014,1374,,
lunes,22,diciembre,2014,1879,,
lunes,5,enero,2015,1803,,
martes,6,enero,2015,1879,,
lunes,12,enero,2015,2582,,
jueves,5,febrero,2015,2799,,
viernes,13,febrero,2015,2292,,
viernes,27,febrero,2015,2857,,
martes,31,marzo,2015,2677,,
domingo,5,abril,2015,1267,,
jueves,9,abril,2015,2953,,
sábado,16,mayo,2015,1343,,
sábado,6,junio,2015,1061,,
miércoles,10,junio,2015,2905,,
jueves,11,junio,2015,2862,,
viernes,19,junio,2015,2589,,
jueves,25,junio,2015,2833,,
domingo,20,septiembre,2015,1276,,
jueves,8,octubre,2015,2914,,
sábado,10,octubre,2015,1386,,
lunes,26,octubre,2015,2551,,
sábado,7,noviembre,2015,1501,,
jueves,26,noviembre,2015,327,,
domingo,6,diciembre,2015,800,,
domingo,6,marzo,2016,1055,,
sábado,19,marzo,2016,1331,,
miércoles,23,marzo,2016,2235,,
domingo,24,abril,2016,1581,,
domingo,8,mayo,2016,879,,
sábado,21,mayo,2016,1379,,
jueves,16,junio,2016,283,855,901
martes,19,julio,2016,2878,803,837
sábado,14,diciembre,2013,1266,,
domingo,15,diciembre,2013,914,,
lunes,16,diciembre,2013,2215,,
viernes,10,enero,2014,2349,,
lunes,3,febrero,2014,1236,,
martes,7,enero,2014,2062,,
jueves,9,enero,2014,2203,,
sábado,8,marzo,2014,1838,,
martes,11,marzo,2014,274,,
jueves,13,marzo,2014,285,,
domingo,25,mayo,2014,1347,,
lunes,30,junio,2014,1515,,
miércoles,23,abril,2014,2428,,
miércoles,21,mayo,2014,2693,,
sábado,29,marzo,2014,1298,,
lunes,21,abril,2014,2097,,
sábado,4,mayo,2019,2139,616,659
sábado,18,mayo,2019,1963,641,632
viernes,24,mayo,2019,3713,1061,1211
lunes,7,enero,2019,3521,770,1202
lunes,21,enero,2019,3808,982,1238
lunes,4,febrero,2019,1946,430,638
lunes,11,febrero,2019,3818,629,1435
martes,5,marzo,2019,3229,806,1318
martes,12,marzo,2019,4029,941,1392
domingo,21,abril,2019,1680,527,559
domingo,30,junio,2019,1758,457,639
sábado,29,junio,2019,1601,565,661
martes,16,julio,2019,3631,825,1139
jueves,1,agosto,2019,3717,945,1239
lunes,5,agosto,2019,2723,706,977
martes,6,agosto,2019,3155,950,1200
domingo,11,agosto,2019,1515,540,497
domingo,18,agosto,2019,1700,547,562
lunes,19,agosto,2019,3315,844,1157
miércoles,21,agosto,2019,3759,922,1277
lunes,26,agosto,2019,3438,994,1142
martes,27,agosto,2019,3674,975,1255
viernes,30,agosto,2019,3685,966,1155
lunes,2,septiembre,2019,3655,898,1216
miércoles,4,septiembre,2019,3881,973,1351
sábado,7,septiembre,2019,2005,613,688
domingo,8,septiembre,2019,1816,598,605
martes,10,septiembre,2019,3033,826,1106
